genename.genes	logFC	logCPM	LR	PValue	qvalue
Ptpn13	-0.979575059990799	6.83082285430352	19.3024952159007	1.11560463968072e-05	0.000768074798056343
Ptpn14	-0.899995554912064	7.1719933596012	14.5550462997423	0.000136123584720965	0.00493819947312367
Ptprd	-1.33793394206806	5.36317577650259	22.8138384318502	1.78475957264434e-06	0.000192667395031382
Ptprq	-2.41183709004358	-0.119335987252368	12.7890597332693	0.00034865231465798	0.00961951634412427
Ptrf	-0.753928653509539	9.21251117622408	10.6933422217894	0.00107521779448385	0.0222839639456961
Pxmp3	0.650170523901921	5.19300804206919	12.0959580193843	0.000505312450847404	0.0128846759617746
Pycr2	0.751767154894207	5.27482396720072	10.6657615154108	0.00109136910956254	0.0225123127564276
Pygb	-1.08842676612846	7.65710316899592	13.834312176962	0.000199656653150782	0.00647225168041849
Pygl	-1.31030369230584	5.13904724775755	20.6869410425533	5.40835994419876e-06	0.000445448549774415
Pygm	-1.23894150754253	5.81124382808512	19.806041306174	8.5711342724402e-06	0.000637282188322214
Pyroxd2	-1.7465267254384	4.28637540011093	39.2703799188018	3.68996720695187e-10	2.34449973566274e-07
Qprt	1.25480026616593	1.25160367908271	10.9258382991357	0.000948322825850492	0.0206550470139699
Rab11fip1	0.736909612476699	4.81725170698586	9.93772860362467	0.00161925229931763	0.0292755549855491
Rab13	-0.818268162559608	4.03687751224034	10.6941874498434	0.00107472666373113	0.0222839639456961
Rab34	0.441804968487763	6.37313696429738	9.30372126969053	0.00228688868694133	0.0376989107636777
Rab36	-2.0467145417408	4.28248808674614	33.4595378986143	7.27620734965416e-09	2.34504781219723e-06
Rab3d	-1.05939703061487	5.04959813349493	14.6605095325016	0.000128714947864915	0.00475243761715807
Rab40b	-1.63668744258423	3.11593258731522	14.7923336405006	0.00012002244482849	0.0045161744976243
Rab43	-0.471861491614126	6.38717991197478	9.17390207868536	0.00245490593394021	0.0397612513903586
Rad51l1	-1.56910478025035	1.46498491022992	8.95813712331032	0.00276236424219978	0.0431834512299182
Rai2	-0.942956646795756	4.2678072629864	10.4352333006024	0.00123633930233143	0.0243248838813971
Ralgps1	-0.717751428760109	4.27939089428971	11.3647766165393	0.000748500788799307	0.0173026616853628
Ralgps2	-0.975766907814874	5.93112884771489	12.0941032459435	0.000505815366248278	0.0128846759617746
Ramp1	-1.08422557603088	5.50909308104745	14.3532707795656	0.000151516248420113	0.00530617060215192
Ramp3	1.37238507270851	7.19797600328236	9.54754483475962	0.00200217042914367	0.0341595061657106
Rapgefl1	1.2570277798108	3.54649888737866	14.6284431734507	0.000130923565371133	0.00480441954904828
Rarg	-0.82614406545098	6.36491822860718	13.8926269320666	0.000193556282330699	0.00631913569371853
Rarres2	-0.853354164797328	7.73102395034002	17.6757718824965	2.6194187341766e-05	0.00144542515659105
Rars2	0.747933141236866	4.67244618029125	16.9748940941931	3.78773811553228e-05	0.00190139323280377
Rasd2	-1.13560221142253	6.51312095306971	13.6692420203278	0.000217995917225675	0.00682433907468008
Rasgrp2	-1.38578713270257	4.88530281581865	15.6513095330681	7.61598263568189e-05	0.00318953336821646
Rasl11b	1.07131612963959	4.51526627504412	20.5743290447139	5.73601455664472e-06	0.000465538290914837
Rassf2	-1.68486081864356	7.2010668021492	25.9784970039031	3.45241383729883e-07	5.52336538948571e-05
Raver2	-2.23240628189749	4.39858179064342	43.4141927718961	4.42963606881181e-11	5.18453931043353e-08
Rbl2	-0.921069127280633	6.27398045210252	14.5477004872482	0.000136655334855602	0.00494941585752261
