genename.genes	logFC	logCPM	LR	PValue	qvalue
Cdc42ep3	-1.09005051849769	5.53832988617094	24.1979023071737	8.69269085431622e-07	4.02473577385559e-06
Cdc42ep5	-0.810047699029626	3.96218037199964	10.5747151309518	0.00114644933992376	0.00331876339771214
Cdc42se1	1.03108511903646	6.54447488049001	99.016755017454	2.50374488148105e-23	6.68406706775216e-22
Cdc45	0.634571480369303	2.36011717720063	6.02652253289268	0.0140924700710244	0.0327093570023422
Cdc5l	0.816213866483442	6.26081973857556	57.8844433380865	2.77976806648213e-14	3.18641661146544e-13
Cdc6	1.08099649841524	1.97514858345094	8.50189795141123	0.0035477622327748	0.00935330605008252
Cdc7	-0.358694252883614	4.27765093388932	5.66487276600143	0.0173079724228674	0.0393995998300466
Cdc73	0.945118250882429	6.0438874783881	51.48588527623	7.2113704757113e-13	7.01611906405927e-12
Cdca3	-1.10026961355057	1.6333869039771	6.53291111695076	0.010589650581734	0.0253215255659225
Cdca4	1.2350533875531	4.85279419121713	83.5236247335957	6.2959058017375e-20	1.24010941735198e-18
Cdca7	0.609193783434043	5.51458125065147	10.9061861857226	0.000958436465863464	0.00281183510921791
Cdca7l	-1.36574620260483	3.91360337362111	39.038291525703	4.15574004415217e-10	2.93542254342441e-09
Cdh10	-0.985557747744602	0.280753441913702	6.24337294040498	0.0124658845047811	0.0292885725955965
Cdh11	0.498049760672915	7.50967966437696	8.94171806328622	0.00278730433411124	0.00751504289306084
Cdh13	-0.442618204134019	4.81220746639506	5.86240697749157	0.0154676277277652	0.0355854650744924
Cdh16	-1.08488669248621	4.87266110999875	12.4611066780246	0.000415513688401059	0.00130143569051588
Cdh19	-1.12767808117654	0.935230568589136	6.92088857936836	0.00851946328200868	0.0208078884640647
Cdh3	2.19445973072211	5.97253769826976	77.0317234576806	1.68233857277608e-18	2.87783424472264e-17
Cdipt	0.906219336881589	6.48358676025296	62.8079893793067	2.27872617100598e-15	2.91734672370933e-14
Cdk10	-1.16497684538672	5.72326244170347	71.9366246068087	2.22220943447274e-17	3.43415520526788e-16
Cdk11b	0.927745437442466	7.2956551294597	79.4248770141174	5.00914005931402e-19	8.99057761412632e-18
Cdk12	0.964444245730669	5.73520301262025	31.4933098329812	2.00128598575151e-08	1.15867216222708e-07
Cdk13	0.813817485240868	6.48501705061077	62.6059894030745	2.52484468207556e-15	3.22347606675973e-14
Cdk15	-2.17068281181464	0.148124146918814	21.6762721750327	3.22758999564102e-06	1.38188575901165e-05
Cdk17	0.463697340664721	5.73015301953638	15.1547322015513	9.90497483560578e-05	0.000342401415193846
Cdk18	1.00517464326681	3.62949141880193	8.87883297239653	0.00288495900678239	0.00775295690547756
Cdk19	-1.27884602636403	5.60262847406415	86.0511111492433	1.75344589378999e-20	3.6408151060786e-19
Cdk20	-0.959241958857054	2.84879163162054	24.7057759444462	6.67837292867023e-07	3.16525271073675e-06
Cdk2ap1	1.45537122685829	6.28956783762833	140.860279348766	1.72621348830083e-32	9.31736299826063e-31
Cdk4	0.842273051400119	7.65634133946311	46.2421499630986	1.04504413409596e-11	8.85321579200991e-11
Cdk5	-1.26081301670254	4.95516960457769	39.7650345271787	2.86427228348212e-10	2.06001575161952e-09
Cdk5rap3	-0.747236110005762	5.53133240389827	36.6584064383538	1.40750740462792e-09	9.31829403516397e-09
Cdk6	-1.09423506387096	3.05353768914475	11.5903129708311	0.000662962538599765	0.00200611796616976
Cdk7	0.362540006858319	6.22591146313606	12.9010362021975	0.00032840027223996	0.00104537149356889
Cdk8	0.240977134431518	5.68667948364724	5.45558438602495	0.0195058788653648	0.0439529571595888
Cdk9	0.287183337996885	6.59630691929668	8.11366150190746	0.00439328990611336	0.0113787538937979
Cdkl1	-1.13293754817429	5.47279243469229	28.2973000605241	1.04040998674698e-07	5.45804135062027e-07
Cdkl4	-1.90454992485128	-1.86807727996578	10.7136623882758	0.00106347312914773	0.00309791923578559
Cdkn1a	2.51160871085331	6.3297271049587	80.6015244040855	2.76146368743541e-19	5.08777377640337e-18
Cdkn1b	-1.5568817495488	6.98222196860126	109.041208332349	1.58946797154028e-25	5.02796426047122e-24
Cdkn1c	-0.984494068991741	5.98879898024974	41.8618075646201	9.79574391477588e-11	7.41293604856743e-10
Cdkn2a	-1.96243740542197	-1.50303531985154	9.65973194962488	0.00188351101198351	0.00523765385575708
Cdkn2c	-1.34792848492274	4.07548918101024	28.2896866306141	1.04451007682779e-07	5.47825827558875e-07
Cdkn2d	-0.759809691619122	2.07640156620961	9.92360302896507	0.00163172646293361	0.00460019435632831
Cdnf	-0.957724833836604	1.57306353447706	13.2530685200094	0.000272134037039692	0.000878639111662664
Cdon	-0.584220808575903	6.85789395732461	5.76922831436626	0.0163091946605187	0.0373093170312329
Cdr2	2.51240591002155	4.99654818804133	194.72315986861	2.96095603769543e-44	4.01498416867506e-42
Cdr2l	1.26632047906852	5.65523114934977	59.262440379199	1.37985248332021e-14	1.63132161212519e-13
Cdrt4	-2.37944182733869	-2.19379226854539	10.8168084178742	0.00100582728990624	0.00294116860919591
Cds2	-0.647644968942087	7.81296207825164	18.5762180058236	1.63244440181439e-05	6.33879842981461e-05
Cdsn	-2.3731086053798	-0.887754256958342	17.837716051855	2.40567229787382e-05	9.11213431444695e-05
Cdv3	1.89912096637959	7.37167754990248	279.078303019694	1.19247982522325e-62	6.16706194263132e-60
Cdyl	0.793080278591872	4.32525671067441	31.8819776107665	1.63830192951606e-08	9.57995222418566e-08
Ceacam1	1.19878183902291	4.86013025450435	20.4008975484179	6.28003343360448e-06	2.57714307983939e-05
Ceacam2	0.640715623829791	3.20467652669804	7.54364005814748	0.00602222573685747	0.0151977140190917
Cebpa	1.03729571548718	5.3595656427556	13.8854036754754	0.000194301608381565	0.000641937181279042
Cebpb	2.56949064942497	5.36757082681249	151.015017128784	1.04017393733982e-34	6.80334941722441e-33
Cebpg	0.886042089348142	6.36240369083932	53.4609985184252	2.63777939744649e-13	2.67117205102072e-12
Cebpz	1.53260485328169	6.80416199215532	170.52576737011	5.67982118275552e-39	5.24099018515009e-37
Cecr2	-2.35125634165412	2.64411043523747	73.1854769565589	1.18020997613985e-17	1.86800778999273e-16
Celf1	0.972443433678011	8.01831936262573	49.4473403277378	2.03768609234586e-12	1.8794717263205e-11
Celf3	3.52431285009367	-0.0761750287079749	21.2511904089148	4.0286009876368e-06	1.69996259512461e-05
Celf5	-1.3406637190053	1.05896503544903	14.9458343278286	0.000110642072167647	0.00037929064295732
Celsr1	-0.35719047853022	5.94178313334358	6.71037926945895	0.0095853335959144	0.0231618655336243
Celsr3	-1.04802514269563	-0.304691309611505	7.48121766414973	0.00623458947306291	0.0156855753707402
Cenpa	-1.49872236694736	1.935946154348	22.8855640078837	1.71938336635841e-06	7.64560034014761e-06
Cenpb	0.506788319733061	8.19215671173632	21.1660610115673	4.21156888531515e-06	1.77145581372496e-05
Cenpe	-0.941323088537154	1.93525955990088	7.92497688881991	0.00487569678120697	0.012513069246449
Cenpf	-1.25790291054511	2.25685348151109	8.30226635922225	0.00395956358049483	0.0103348327350991
Cenph	-1.0086458360764	0.979410365055982	7.35838193499197	0.00667508347678567	0.0166787085794112
Cenpj	-0.651315838889076	3.3357116351847	13.3194798342407	0.000262663032384471	0.000850480564089381
Cenpl	-0.58239799323149	2.56707063406451	8.72087409345473	0.00314587179535139	0.00838421584192523
Cenpo	-0.837055695295022	3.72384054462859	27.2161636816676	1.81931309786268e-07	9.23695997038135e-07
Cenpt	0.471316560311537	4.52346176571669	11.4925635101425	0.000698751960870423	0.00210353947554304
Cenpv	-0.621641968214327	4.1750992396196	9.79183544091735	0.00175288410441422	0.00490940008991982
Cenpw	-1.27979283026741	2.11272451519466	24.9012221117606	6.03441582368281e-07	2.87598240649503e-06
